Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040]
Nigeria,NGA,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,3826711,3930316,4037788,4148795,4263054,4380689,4501894,4627558,4758626,4895950,5040331,5194439,5359323,5534763,5723077,5925675
Nigeria,NGA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.260937395,3.282826843,3.306473689,3.331618136,3.357870975,3.385422444,3.414471658,3.445458002,3.47913539,3.516120779,3.556799347,3.602911163,3.655027969,3.712775878,3.777439574,3.849749122
Nigeria,NGA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,3464290,3565567,3671573,3782125,3897111,4016957,4142181,4273317,4410896,4555234,4706345,4865786,5034542,5212969,5403871,5609521
Nigeria,NGA,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.882638749,2.905725841,2.93124048,2.958987832,2.988683605,3.020669012,3.055300161,3.092691917,3.13320577,3.177047565,3.224053391,3.275168044,3.330947084,3.391455918,3.458301161,3.532738743
Nigeria,NGA,"Population ages 65 and above, total",SP.POP.65UP.TO,7291002,7495883,7709361,7930920,8160166,8397647,8644075,8900876,9169522,9451184,9746676,10060226,10393865,10747733,11126949,11535196
Nigeria,NGA,"Population ages 65-69, female",SP.POP.6569.FE,1642873,1685515,1729659,1775365,1822689,1871493,1921760,1974011,2029427,2089045,2153507,2225122,2304344,2390228,2484344,2587456
Nigeria,NGA,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.399976029,1.407839443,1.416387791,1.425676186,1.435673695,1.446300726,1.457563206,1.469753866,1.483758609,1.500288257,1.519660572,1.543365297,1.571549378,1.603389687,1.639757845,1.680999458
Nigeria,NGA,"Population ages 65-69, male",SP.POP.6569.MA,1520709,1566469,1613898,1663218,1714720,1768621,1825103,1884375,1947053,2013437,2083264,2157860,2237702,2322780,2415892,2519081
Nigeria,NGA,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.265382877,1.27657942,1.288473303,1.301237221,1.315013838,1.329966601,1.346208439,1.363762413,1.383056145,1.40427127,1.427127498,1.452459074,1.48050532,1.511155527,1.546091751,1.586455429
Nigeria,NGA,"Population ages 70-74, female",SP.POP.7074.FE,1104949,1136194,1168668,1201882,1235263,1269068,1303523,1339116,1375884,1413856,1452979,1493331,1535320,1579881,1627846,1679725
Nigeria,NGA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.941583789,0.949015246,0.957002113,0.965150974,0.972977066,0.980743166,0.988659959,0.997041143,1.005939099,1.015388274,1.025320511,1.035788259,1.047079312,1.059800644,1.074437973,1.091271757
Nigeria,NGA,"Population ages 70-74, male",SP.POP.7074.MA,994914,1027423,1061153,1095702,1130549,1165921,1202068,1239478,1278338,1318886,1361312,1405743,1452394,1501747,1553960,1608904
Nigeria,NGA,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.827868812,0.837288462,0.847182825,0.857234334,0.867014394,0.876748602,0.886653693,0.897036564,0.908045641,0.919857029,0.932558271,0.946208016,0.960930921,0.977007203,0.994483708,1.013247963
Nigeria,NGA,"Population ages 75-79, female",SP.POP.7579.FE,642472,658469,676516,696917,719304,741789,763895,786753,810041,833412,857099,881336,906423,932340,959116,986745
Nigeria,NGA,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.547483812,0.549991744,0.553987073,0.559647556,0.566573096,0.57325926,0.579377506,0.585778531,0.592238603,0.598531237,0.604827176,0.61130284,0.618175075,0.625423193,0.633051819,0.641061263
Nigeria,NGA,"Population ages 75-79, male",SP.POP.7579.MA,572619,582733,595784,613928,636272,658789,681076,704113,727649,751401,775546,800244,825864,852492,880218,909259
Nigeria,NGA,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.476476772,0.47489246,0.47565074,0.480313443,0.487955167,0.495395773,0.502366541,0.509581744,0.516873285,0.524064621,0.531282789,0.538645749,0.546407004,0.554614608,0.563310806,0.572629017
Nigeria,NGA,"Population ages 80 and above, female",SP.POP.80UP.FE,436418,450137,462944,474630,485797,498339,512717,527679,543274,559635,576746,594650,613237,632313,651770,671748
Nigeria,NGA,"Population ages 80 and above, male",SP.POP.80UP.MA,376049,388943,400738,409278,415571,423626,433932,445352,457857,471510,486224,501938,518582,535950,553802,572278
Nigeria,NGA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.312910287,0.3169655,0.319933611,0.320202834,0.318700205,0.318558036,0.320071488,0.322311197,0.325230699,0.328854645,0.333084832,0.337855205,0.34310384,0.348678579,0.354414894,0.360406333
Nigeria,NGA,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.371893765,0.375980411,0.379096712,0.38114342,0.382647118,0.385119291,0.388870986,0.392884462,0.397199078,0.401913012,0.406991088,0.412454766,0.418224204,0.424162353,0.430191936,0.436416644
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Population, female",SP.POP.TOTL.FE.IN,117350045,119723524,122117651,124527927,126957052,129398607,131847456,134308951,136776123,139242941,141709737,144173386,146628769,149073461,151506791,153923666
Nigeria,NGA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.40476626,49.38440778,49.36554434,49.34806331,49.33194118,49.31707032,49.30331538,49.29064733,49.27890556,49.26819052,49.25851596,49.24973798,49.24175407,49.23452674,49.22811597,49.22243028
Nigeria,NGA,"Population, male",SP.POP.TOTL.MA.IN,120177737,122708308,125256612,127818201,130395586,132982363,135573618,138174691,140778992,143379456,145976026,148566010,151144475,153708897,156257965,158786750
Nigeria,NGA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.59523374,50.61559222,50.63445566,50.65193669,50.66805882,50.68292968,50.69668462,50.70935267,50.72109444,50.73180948,50.74148404,50.75026202,50.75824593,50.76547326,50.77188403,50.77756972
Nigeria,NGA,"Population, total",SP.POP.TOTL,237527782,242431832,247374263,252346128,257352638,262380970,267421074,272483642,277555115,282622397,287685763,292739396,297773244,302782358,307764756,312710416
Nigeria,NGA,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Probability of dying among adolescents ages 10-19 years (per 1,000)",SH.DYN.1019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Probability of dying at age 5-14 years (per 1,000 children age 5)",SH.DYN.0514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Rural population,SP.RUR.TOTL,105077540,105506333,105923186,106320994,106706124,107080298,107436416,107786354,108129922,108461997,108791248,109121537,109395934,109616297,109785844,109898949
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,44.238,43.52,42.819,42.133,41.463,40.811,40.175,39.557,38.958,38.377,37.816,37.276,36.738,36.203,35.672,35.144
Nigeria,NGA,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.038,..,..,..,..,1.038,..,..,..,..,1.038,..,..,..,..,1.038
Nigeria,NGA,Urban population,SP.URB.TOTL,132450242,136925499,141451077,146025134,150646514,155300672,159984658,164697288,169425193,174160400,178894515,183617859,188377310,193166061,197978912,202811467
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.762,56.48,57.181,57.867,58.537,59.189,59.825,60.443,61.042,61.623,62.184,62.724,63.262,63.797,64.328,64.856
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,,,,,
Last Updated: 07/02/2025,,,,,,,,,,,,,,,,,,,
